name,path,rarity,icon_path
A Dream Scented in Wheat,Erudition,4,../images/lc_icons/A_Dream_Scented_in_Wheat.png
A Grounded Ascent,Harmony,5,../images/lc_icons/A_Grounded_Ascent.png
A Secret Vow,Destruction,4,../images/lc_icons/A_Secret_Vow.png
A Thankless Coronation,Destruction,5,../images/lc_icons/A_Thankless_Coronation.png
A Trail of Bygone Blood,Destruction,4,../images/lc_icons/A_Trail_of_Bygone_Blood.png
Adversarial,Hunt,3,../images/lc_icons/Adversarial.png
After the Charmony Fall,Erudition,4,../images/lc_icons/After_the_Charmony_Fall.png
Along the Passing Shore,Nihility,5,../images/lc_icons/Along_the_Passing_Shore.png
Amber,Preservation,3,../images/lc_icons/Amber.png
An Instant Before A Gaze,Erudition,5,../images/lc_icons/An_Instant_Before_A_Gaze.png
Arrows,Hunt,3,../images/lc_icons/Arrows.png
Baptism of Pure Thought,Hunt,5,../images/lc_icons/Baptism_of_Pure_Thought.png
Before Dawn,Erudition,5,../images/lc_icons/Before_Dawn.png
Before the Tutorial Mission Starts,Nihility,4,../images/lc_icons/Before_the_Tutorial_Mission_Starts.png
Boundless Choreo,Nihility,4,../images/lc_icons/Boundless_Choreo.png
Brighter Than the Sun,Destruction,5,../images/lc_icons/Brighter_Than_the_Sun.png
But the Battle Isn't Over,Harmony,5,../images/lc_icons/But_the_Battle_Isn't_Over.png
"Carve the Moon, Weave the Clouds",Harmony,4,"../images/lc_icons/Carve_the_Moon,_Weave_the_Clouds.png"
Chorus,Harmony,3,../images/lc_icons/Chorus.png
Collapsing Sky,Destruction,3,../images/lc_icons/Collapsing_Sky.png
Concert for Two,Preservation,4,../images/lc_icons/Concert_for_Two.png
Cornucopia,Abundance,3,../images/lc_icons/Cornucopia.png
Cruising in the Stellar Sea,Hunt,5,../images/lc_icons/Cruising_in_the_Stellar_Sea.png
Dance at Sunset,Destruction,5,../images/lc_icons/Dance_at_Sunset.png
Dance! Dance! Dance!,Harmony,4,../images/lc_icons/Dance_Dance_Dance.png
Darting Arrow,Hunt,3,../images/lc_icons/Darting_Arrow.png
Data Bank,Erudition,3,../images/lc_icons/Data_Bank.png
Day One of My New Life,Preservation,4,../images/lc_icons/Day_One_of_My_New_Life.png
Defense,Preservation,3,../images/lc_icons/Defense.png
Destiny's Threads Forewoven,Preservation,4,../images/lc_icons/Destiny's_Threads_Forewoven.png
Dream's Montage,Abundance,4,../images/lc_icons/Dream's_Montage.png
Dreamville Adventure,Harmony,4,../images/lc_icons/Dreamville_Adventure.png
Earthly Escapade,Harmony,5,../images/lc_icons/Earthly_Escapade.png
Echoes of the Coffin,Abundance,5,../images/lc_icons/Echoes_of_the_Coffin.png
Epoch Etched in Golden Blood,Harmony,5,../images/lc_icons/Epoch_Etched_in_Golden_Blood.png
Eternal Calculus,Erudition,5,../images/lc_icons/Eternal_Calculus.png
Eyes of the Prey,Nihility,4,../images/lc_icons/Eyes_of_the_Prey.png
Fermata,Nihility,4,../images/lc_icons/Fermata.png
Final Victor,Hunt,4,../images/lc_icons/Final_Victor.png
Fine Fruit,Abundance,3,../images/lc_icons/Fine_Fruit.png
"Flame of Blood, Blaze My Path",Destruction,5,"../images/lc_icons/Flame_of_Blood,_Blaze_My_Path.png"
Flames Afar,Destruction,4,../images/lc_icons/Flames_Afar.png
Flowing Nightglow,Harmony,5,../images/lc_icons/Flowing_Nightglow.png
Fly Into a Pink Tomorrow,Remembrance,4,../images/lc_icons/Fly_Into_a_Pink_Tomorrow.png
For Tomorrow's Journey,Harmony,4,../images/lc_icons/For_Tomorrow's_Journey.png
Geniuses' Greetings,Remembrance,4,../images/lc_icons/Geniuses'_Greetings.png
Geniuses' Repose,Erudition,4,../images/lc_icons/Geniuses'_Repose.png
Good Night and Sleep Well,Nihility,4,../images/lc_icons/Good_Night_and_Sleep_Well.png
"Hey, Over Here",Abundance,4,"../images/lc_icons/Hey,_Over_Here.png"
Hidden Shadow,Nihility,3,../images/lc_icons/Hidden_Shadow.png
Holiday Thermae Escapade,Nihility,4,../images/lc_icons/Holiday_Thermae_Escapade.png
I Shall Be My Own Sword,Destruction,5,../images/lc_icons/I_Shall_Be_My_Own_Sword.png
I Venture Forth to Hunt,Hunt,5,../images/lc_icons/I_Venture_Forth_to_Hunt.png
If Time Were a Flower,Harmony,5,../images/lc_icons/If_Time_Were_a_Flower.png
In Pursuit of the Wind,Harmony,4,../images/lc_icons/In_Pursuit_of_the_Wind.png
In the Name of the World,Nihility,5,../images/lc_icons/In_the_Name_of_the_World.png
In the Night,Hunt,5,../images/lc_icons/In_the_Night.png
Incessant Rain,Nihility,5,../images/lc_icons/Incessant_Rain.png
Indelible Promise,Destruction,4,../images/lc_icons/Indelible_Promise.png
Inherently Unjust Destiny,Preservation,5,../images/lc_icons/Inherently_Unjust_Destiny.png
Into the Unreachable Veil,Erudition,5,../images/lc_icons/Into_the_Unreachable_Veil.png
It's Showtime,Nihility,4,../images/lc_icons/It's_Showtime.png
"Journey, Forever Peaceful",Preservation,4,"../images/lc_icons/Journey,_Forever_Peaceful.png"
Landau's Choice,Preservation,4,../images/lc_icons/Landau's_Choice.png
Lies Dance on the Breeze,Nihility,5,../images/lc_icons/Lies_Dance_on_the_Breeze.png
Life Should Be Cast to Flames,Erudition,5,../images/lc_icons/Life_Should_Be_Cast_to_Flames.png
Long May Rainbows Adorn the Sky,Remembrance,5,../images/lc_icons/Long_May_Rainbows_Adorn_the_Sky.png
Long Road Leads Home,Nihility,5,../images/lc_icons/Long_Road_Leads_Home.png
Loop,Nihility,3,../images/lc_icons/Loop.png
Make Farewells More Beautiful,Remembrance,5,../images/lc_icons/Make_Farewells_More_Beautiful.png
Make the World Clamor,Erudition,4,../images/lc_icons/Make_the_World_Clamor.png
Mediation,Harmony,3,../images/lc_icons/Mediation.png
Memories of the Past,Harmony,4,../images/lc_icons/Memories_of_the_Past.png
Memory's Curtain Never Falls,Remembrance,5,../images/lc_icons/Memory's_Curtain_Never_Falls.png
Meshing Cogs,Harmony,3,../images/lc_icons/Meshing_Cogs.png
Moment of Victory,Preservation,5,../images/lc_icons/Moment_of_Victory.png
Multiplication,Abundance,3,../images/lc_icons/Multiplication.png
Mutual Demise,Destruction,3,../images/lc_icons/Mutual_Demise.png
Night of Fright,Abundance,5,../images/lc_icons/Night_of_Fright.png
Night on the Milky Way,Erudition,5,../images/lc_icons/Night_on_the_Milky_Way.png
Ninja Record: Sound Hunt,Destruction,4,../images/lc_icons/Ninja_Record_Sound_Hunt.png
Ninjutsu Inscription: Dazzling Evilbreaker,Erudition,5,../images/lc_icons/Ninjutsu_Inscription_Dazzling_Evilbreaker.png
Nowhere to Run,Destruction,4,../images/lc_icons/Nowhere_to_Run.png
On the Fall of an Aeon,Destruction,5,../images/lc_icons/On_the_Fall_of_an_Aeon.png
Only Silence Remains,Hunt,4,../images/lc_icons/Only_Silence_Remains.png
Passkey,Erudition,3,../images/lc_icons/Passkey.png
Past and Future,Harmony,4,../images/lc_icons/Past_and_Future.png
Past Self in Mirror,Harmony,5,../images/lc_icons/Past_Self_in_Mirror.png
Patience Is All You Need,Nihility,5,../images/lc_icons/Patience_Is_All_You_Need.png
Perfect Timing,Abundance,4,../images/lc_icons/Perfect_Timing.png
Pioneering,Preservation,3,../images/lc_icons/Pioneering.png
Planetary Rendezvous,Harmony,4,../images/lc_icons/Planetary_Rendezvous.png
Poised to Bloom,Harmony,4,../images/lc_icons/Poised_to_Bloom.png
Post-Op Conversation,Abundance,4,../images/lc_icons/Post-Op_Conversation.png
Quid Pro Quo,Abundance,4,../images/lc_icons/Quid_Pro_Quo.png
Reforged Remembrance,Nihility,5,../images/lc_icons/Reforged_Remembrance.png
Reminiscence,Remembrance,3,../images/lc_icons/Reminiscence.png
Resolution Shines As Pearls of Sweat,Nihility,4,../images/lc_icons/Resolution_Shines_As_Pearls_of_Sweat.png
Return to Darkness,Hunt,4,../images/lc_icons/Return_to_Darkness.png
River Flows in Spring,Hunt,4,../images/lc_icons/River_Flows_in_Spring.png
Sagacity,Erudition,3,../images/lc_icons/Sagacity.png
Sailing Towards A Second Life,Hunt,5,../images/lc_icons/Sailing_Towards_A_Second_Life.png
Scent Alone Stays True,Abundance,5,../images/lc_icons/Scent_Alone_Stays_True.png
See You at the End,Hunt,4,../images/lc_icons/See_You_at_the_End.png
Shadowburn,Remembrance,3,../images/lc_icons/Shadowburn.png
Shadowed By Night,Hunt,4,../images/lc_icons/Shadowed_By_Night.png
Shared Feeling,Abundance,4,../images/lc_icons/Shared_Feeling.png
Shattered Home,Destruction,3,../images/lc_icons/Shattered_Home.png
She Already Shut Her Eyes,Preservation,5,../images/lc_icons/She_Already_Shut_Her_Eyes.png
Sleep Like the Dead,Hunt,5,../images/lc_icons/Sleep_Like_the_Dead.png
Solitary Healing,Nihility,5,../images/lc_icons/Solitary_Healing.png
Something Irreplaceable,Destruction,5,../images/lc_icons/Something_Irreplaceable.png
Subscribe for More!,Hunt,4,../images/lc_icons/Subscribe_for_More!.png
"Sweat Now, Cry Less",Remembrance,4,"../images/lc_icons/Sweat_Now,_Cry_Less.png"
Swordplay,Hunt,4,../images/lc_icons/Swordplay.png
Texture of Memories,Preservation,5,../images/lc_icons/Texture_of_Memories.png
The Birth of the Self,Erudition,4,../images/lc_icons/The_Birth_of_the_Self.png
The Day The Cosmos Fell,Erudition,4,../images/lc_icons/The_Day_The_Cosmos_Fell.png
The Flower Remembers,Remembrance,4,../images/lc_icons/The_Flower_Remembers.png
The Forever Victual,Harmony,4,../images/lc_icons/The_Forever_Victual.png
The Great Cosmic Enterprise,Erudition,4,../images/lc_icons/The_Great_Cosmic_Enterprise.png
The Hell Where Ideals Burn,Hunt,5,../images/lc_icons/The_Hell_Where_Ideals_Burn.png
The Moles Welcome You,Destruction,4,../images/lc_icons/The_Moles_Welcome_You.png
The Seriousness of Breakfast,Erudition,4,../images/lc_icons/The_Seriousness_of_Breakfast.png
The Story's Next Page,Remembrance,4,../images/lc_icons/The_Story's_Next_Page.png
The Unreachable Side,Destruction,5,../images/lc_icons/The_Unreachable_Side.png
This Is Me!,Preservation,4,../images/lc_icons/This_Is_Me!.png
"This Love, Forever",Remembrance,5,"../images/lc_icons/This_Love,_Forever.png"
Those Many Springs,Nihility,5,../images/lc_icons/Those_Many_Springs.png
Though Worlds Apart,Preservation,5,../images/lc_icons/Though_Worlds_Apart.png
Thus Burns the Dawn,Destruction,5,../images/lc_icons/Thus_Burns_the_Dawn.png
Time Waits for No One,Abundance,5,../images/lc_icons/Time_Waits_for_No_One.png
Time Woven Into Gold,Remembrance,5,../images/lc_icons/Time_Woven_Into_Gold.png
To Evernight's Stars,Remembrance,5,../images/lc_icons/To_Evernight's_Stars.png
Today Is Another Peaceful Day,Erudition,4,../images/lc_icons/Today_Is_Another_Peaceful_Day.png
Trend of the Universal Market,Preservation,4,../images/lc_icons/Trend_of_the_Universal_Market.png
Under the Blue Sky,Destruction,4,../images/lc_icons/Under_the_Blue_Sky.png
Unto Tomorrow's Morrow,Abundance,4,../images/lc_icons/Unto_Tomorrow's_Morrow.png
Victory In a Blink,Remembrance,4,../images/lc_icons/Victory_In_a_Blink.png
Void,Nihility,3,../images/lc_icons/Void.png
Warmth Shortens Cold Nights,Abundance,4,../images/lc_icons/Warmth_Shortens_Cold_Nights.png
We Are Wildfire,Preservation,4,../images/lc_icons/We_Are_Wildfire.png
We Will Meet Again,Nihility,4,../images/lc_icons/We_Will_Meet_Again.png
What Is Real?,Abundance,4,../images/lc_icons/What_Is_Real.png
Whereabouts Should Dreams Rest,Destruction,5,../images/lc_icons/Whereabouts_Should_Dreams_Rest.png
Why Does the Ocean Sing,Nihility,5,../images/lc_icons/Why_Does_the_Ocean_Sing.png
Woof! Walk Time!,Destruction,4,../images/lc_icons/Woof!_Walk_Time!.png
"Worrisome, Blissful",Hunt,5,"../images/lc_icons/Worrisome,_Blissful.png"
Yet Hope Is Priceless,Erudition,5,../images/lc_icons/Yet_Hope_Is_Priceless.png
